fit_model_type,model_parameter,subject,bootstrap_num,fit_value
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,7,-0.0014321422204375267
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,7,0.018821345642209053
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,7,0.05169860646128655
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,7,0.4521214365959168
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,98,3.0898547172546387
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,98,0.015794787555933002
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,98,-0.009381962940096857
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,98,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,98,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,98,-0.021331822499632842
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,98,-0.034454040229320526
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,98,-0.0916718915104866
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,98,0.021333374083042145
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,98,0.05914182588458061
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,98,0.4609265923500061
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,44,3.080115795135498
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,44,-0.007693098857998849
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,44,-0.014759179204702376
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,44,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,44,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,44,-0.03217511996626854
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,44,-0.0057548671029508105
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,44,0.0386531800031662
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,44,0.04889165982604027
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,44,0.05381953716278076
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,44,0.4438118934631348
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,21,2.9069557189941406
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,21,0.007460485212504864
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,21,-0.013424667529761793
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,21,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,21,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,21,-0.005597730167210102
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,21,-0.014691862277686598
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,21,-0.10036765038967133
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,21,0.07584816217422485
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,21,0.07074836641550064
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,21,0.4149396717548369
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,6,2.9081506729125977
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,6,0.0002522118156775832
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,6,-0.01060777623206377
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,6,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,6,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,6,-0.0006335846846923232
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,6,-0.01410836633294821
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,6,0.05816931650042534
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,6,0.005773651879280807
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,6,0.06911840289831161
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,6,0.3921455442905426
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,9,2.87626051902771
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,9,-0.008250093087553978
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,9,-0.013794513419270515
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,9,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,9,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,9,-0.004097992088645697
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,9,-0.02538092061877251
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,9,0.011764729395508766
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,9,0.0252367053180933
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,9,0.0728800892829895
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,9,0.4368709623813629
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,18,3.019832134246826
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,18,0.017107436433434486
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,18,-0.018297649919986725
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,18,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,18,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,18,-0.013478679582476616
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,18,-0.016625609248876568
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,18,0.03434938192367554
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,18,0.02867635898292065
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,18,0.055843636393547065
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,18,0.4641700685024262
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,79,3.3413169384002686
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,79,0.013739941641688349
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,79,-0.016969982534646988
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,79,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,79,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,79,-0.08024903386831284
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,79,-0.02630563825368881
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,79,-0.033540207892656326
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,79,-0.033411018550395966
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,79,0.021144481375813484
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,79,0.5237452983856201
full_donut_period-full_amps-absolute,sigma,sub-wlsubj001,38,2.924119472503662
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj001,38,0.013501363806426523
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj001,38,-0.011379115283489227
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj001,38,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj001,38,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj001,38,-0.005277924239635468
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj001,38,-0.022293990477919585
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj001,38,-0.04444544389843941
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj001,38,0.03763981536030769
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj001,38,0.07640885561704636
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj001,38,0.3795352876186371
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,47,1.7825486660003662
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,47,0.06833469122648239
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,47,-0.03599835932254791
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,47,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,47,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,47,0.05041789263486862
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,47,-0.04758034646511078
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,47,0.03292693570256233
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,47,-0.02436043508350849
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,47,0.15868735313415527
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,47,0.13729427754878998
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,17,1.8628892898559568
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,17,0.041745781898498535
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,17,-0.03980369493365288
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,17,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,17,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,17,0.0626237541437149
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,17,-0.058993585407733924
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,17,-0.06222868338227273
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,17,-0.047009807080030434
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,17,0.1503070592880249
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,17,0.1097049117088318
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,68,1.7923245429992676
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,68,0.04075291007757187
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,68,-0.03699688613414765
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,68,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,68,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,68,0.05345819145441055
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,68,-0.04226772114634514
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,68,-0.02264825999736786
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,68,0.011431039310991764
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,68,0.14237461984157562
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,68,0.17639635503292084
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,40,1.7407487630844116
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,40,0.03829372301697731
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,40,-0.0400417186319828
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,40,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,40,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,40,0.031975794583559036
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,40,-0.0547897070646286
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,40,-0.05675303190946579
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,40,-0.0406426265835762
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,40,0.15031316876411438
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,40,0.16109086573123932
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,56,1.9281219244003296
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,56,0.06608199328184128
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,56,-0.0358615405857563
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,56,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,56,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,56,0.04250455275177956
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,56,-0.05320228263735771
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,56,-0.04386034607887268
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,56,-0.04677990823984146
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,56,0.15018752217292786
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,56,0.11387436836957933
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,60,1.9248727560043333
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,60,0.049827151000499725
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,60,-0.04033319279551506
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,60,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,60,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,60,-0.010048720985651016
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,60,-0.038427826017141335
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,60,-0.03989885747432709
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,60,-0.045877519994974136
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,60,0.14170411229133606
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,60,0.18185745179653168
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,66,1.82120418548584
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,66,0.053078822791576385
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,66,-0.03812931850552559
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,66,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,66,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,66,0.027028970420360558
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,66,-0.03809978812932968
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,66,-0.03315173462033272
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,66,-0.10657330602407457
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,66,0.15002284944057465
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,66,0.15027187764644626
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,10,1.7509537935256958
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,10,0.05294498428702354
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,10,-0.04221726208925247
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,10,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,10,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,10,0.030651530250906944
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,10,-0.04794320836663246
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,10,-0.0631653368473053
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,10,-0.06332215666770935
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,10,0.15033668279647827
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,10,0.1645023226737976
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,94,1.9046146869659424
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,94,0.07635412365198135
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,94,-0.03136970102787018
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,94,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,94,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,94,0.07310428470373154
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,94,-0.038994744420051575
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,94,-0.003867530962452293
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,94,-0.045263949781656265
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,94,0.1381596177816391
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,94,0.12759381532669067
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,93,2.0469007492065434
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,93,0.056550610810518265
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,93,-0.034505896270275116
full_donut_period-full_amps-absolute,rel_amplitude_cardinals,sub-wlsubj045,93,0.0
full_donut_period-full_amps-absolute,rel_amplitude_obliques,sub-wlsubj045,93,0.0
full_donut_period-full_amps-absolute,abs_mode_cardinals,sub-wlsubj045,93,0.08881351351737976
full_donut_period-full_amps-absolute,abs_mode_obliques,sub-wlsubj045,93,-0.06036004796624184
full_donut_period-full_amps-absolute,rel_mode_cardinals,sub-wlsubj045,93,0.03469737246632576
full_donut_period-full_amps-absolute,rel_mode_obliques,sub-wlsubj045,93,0.0314265750348568
full_donut_period-full_amps-absolute,sf_ecc_slope,sub-wlsubj045,93,0.13602159917354584
full_donut_period-full_amps-absolute,sf_ecc_intercept,sub-wlsubj045,93,0.14042600989341736
full_donut_period-full_amps-absolute,sigma,sub-wlsubj045,36,1.8284029960632324
full_donut_period-full_amps-absolute,abs_amplitude_cardinals,sub-wlsubj045,36,0.0848003402352333
full_donut_period-full_amps-absolute,abs_amplitude_obliques,sub-wlsubj045,36,-0.035317294299602515
